Queue_Name,Queue_Type,Current_Depth,Handle_Type,Input_Count,Output_Count,Connection_Name,User_ID,Channel_Name,Process_ID,Status
MQQM1,SYSTEM.CLUSTER.TRANSMIT.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.DDELAY.LOCAL.QUEUE,LOCAL,0,1,0
MQQM1,SYSTEM.DEAD.LETTER.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.DEFAULT.INITIATION.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.DEFAULT.LOCAL.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.DOTNET.XARECOVERY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.DURABLE.SUBSCRIBER.QUEUE,LOCAL,1,0,0
MQQM1,SYSTEM.HIERARCHY.STATE,LOCAL,2,0,0
MQQM1,SYSTEM.INTER.QMGR.CONTROL,LOCAL,0,1,0
MQQM1,SYSTEM.INTER.QMGR.FANREQ,LOCAL,0,1,1
MQQM1,SYSTEM.INTER.QMGR.PUBS,LOCAL,0,1,0
MQQM1,SYSTEM.INTERNAL.REPLY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.INTERNAL.REQUEST.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.PENDING.DATA.QUEUE,LOCAL,0,1,1
MQQM1,SYSTEM.PROTECTION.ERROR.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.PROTECTION.POLICY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.REST.REPLY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.RETAINED.PUB.QUEUE,LOCAL,31,0,0
MQQM1,SYSTEM.SELECTION.EVALUATION.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.SELECTION.VALIDATION.QUEUE,LOCAL,0,0,0
MQQM1,TEST.Q1,LOCAL,0,0,0
MQQM1,TEST.Q2,LOCAL,0,0,0
MQQM1,TEST.Q3,LOCAL,0,0,0
MQQM1,TEST.QUEUE,LOCAL,0,0,0
MQQM1,APP1.REQ,LOCAL,0,0,0
MQQM1,APP2.REQ,LOCAL,0,0,0
MQQM1,DEV.QUEUE.1,LOCAL,0,0,0
MQQM1,PCF.REPLY.698E9F5B2598CE01,LOCAL,2,1,1
MQQM1,SYSTEM.ADMIN.ACCOUNTING.QUEUE,LOCAL,17,0,0
MQQM1,SYSTEM.ADMIN.ACTIVITY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.ADMIN.CHANNEL.EVENT,LOCAL,0,0,0
MQQM1,SYSTEM.ADMIN.COMMAND.EVENT,LOCAL,0,0,0
MQQM1,SYSTEM.ADMIN.COMMAND.QUEUE,LOCAL,0,1,1
MQQM1,SYSTEM.ADMIN.CONFIG.EVENT,LOCAL,0,0,0
MQQM1,SYSTEM.ADMIN.LOGGER.EVENT,LOCAL,0,0,0
MQQM1,SYSTEM.ADMIN.PERFM.EVENT,LOCAL,0,0,0
MQQM1,SYSTEM.ADMIN.PUBSUB.EVENT,LOCAL,0,0,0
MQQM1,SYSTEM.ADMIN.QMGR.EVENT,LOCAL,1,0,0
MQQM1,SYSTEM.ADMIN.STATISTICS.QUEUE,LOCAL,145,0,0
MQQM1,SYSTEM.ADMIN.TRACE.ACTIVITY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.ADMIN.TRACE.ROUTE.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.AMQP.COMMAND.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.AUTH.DATA.QUEUE,LOCAL,111,1,1
MQQM1,SYSTEM.BROKER.ADMIN.STREAM,LOCAL,0,1,1
MQQM1,SYSTEM.BROKER.CONTROL.QUEUE,LOCAL,0,3,0
MQQM1,SYSTEM.BROKER.DEFAULT.STREAM,LOCAL,0,1,0
MQQM1,SYSTEM.BROKER.INTER.BROKER.COMMUNICATIONS,LOCAL,0,1,0
MQQM1,SYSTEM.CHANNEL.INITQ,LOCAL,0,1,0
MQQM1,SYSTEM.CHANNEL.SYNCQ,LOCAL,0,0,0
MQQM1,SYSTEM.CHLAUTH.DATA.QUEUE,LOCAL,4,0,0
MQQM1,SYSTEM.CICS.INITIATION.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.CLUSTER.COMMAND.QUEUE,LOCAL,0,1,0
MQQM1,SYSTEM.CLUSTER.HISTORY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.CLUSTER.REPOSITORY.QUEUE,LOCAL,2,1,1
MQQM1,SYSTEM.CLUSTER.TRANSMIT.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.DDELAY.LOCAL.QUEUE,LOCAL,0,1,0
MQQM1,SYSTEM.DEAD.LETTER.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.DEFAULT.INITIATION.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.DEFAULT.LOCAL.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.DOTNET.XARECOVERY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.DURABLE.SUBSCRIBER.QUEUE,LOCAL,1,0,0
MQQM1,SYSTEM.HIERARCHY.STATE,LOCAL,2,0,0
MQQM1,SYSTEM.INTER.QMGR.CONTROL,LOCAL,0,1,0
MQQM1,SYSTEM.INTER.QMGR.FANREQ,LOCAL,0,1,1
MQQM1,SYSTEM.INTER.QMGR.PUBS,LOCAL,0,1,0
MQQM1,SYSTEM.INTERNAL.REPLY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.INTERNAL.REQUEST.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.PENDING.DATA.QUEUE,LOCAL,0,1,1
MQQM1,SYSTEM.PROTECTION.ERROR.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.PROTECTION.POLICY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.REST.REPLY.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.RETAINED.PUB.QUEUE,LOCAL,31,0,0
MQQM1,SYSTEM.SELECTION.EVALUATION.QUEUE,LOCAL,0,0,0
MQQM1,SYSTEM.SELECTION.VALIDATION.QUEUE,LOCAL,0,0,0
MQQM1,TEST.Q1,LOCAL,0,0,0
MQQM1,TEST.Q2,LOCAL,0,0,0
MQQM1,TEST.Q3,LOCAL,0,0,0
MQQM1,TEST.QUEUE,LOCAL,0,0,0
